,feels like…
INTERVIEW,your insides are exploding
INTERVIEW,somebody wants to make it explode somehow
INTERVIEW,metal wool on the inside of your stomach 
INTERVIEW,when someone has long nails against a chalk board
INTERVIEW,you want to die
INTERVIEW,my insides were being pulled out through me
INTERVIEW,you're dragging your insides
INTERVIEW,your insides are gonna fall out on the floor
INTERVIEW,"you're in the early stages of labour, sort of puffing and panting, contracting, burning"
INTERVIEW,you're being carved out like a pumpkin
INTERVIEW,you're burning but on the inside
INTERVIEW,toothache pain in your back
INTERVIEW,your insides are exploding
INTERVIEW,your insides are gonna fall out on the floor
INTERVIEW,your ovaries are just gonna like burst out  
INTERVIEW,your skin's hot but it's on the inside
INTERVIEW,someone is inside of me
INTERVIEW,"someone's driven a knife into my side, or"
INTERVIEW,hammered or 
INTERVIEW, screwed 
INTERVIEW,a storm that passes through your body  
SOCIAL MEDIA,Someone taking a rake to my uterus or 
SOCIAL MEDIA,someone stabbing me repeatedly with a large knife
SOCIAL MEDIA,there is a large knife/sword just sticking in my side at all times
SOCIAL MEDIA,something is stuck in my abdomen but it has no way of getting out
SOCIAL MEDIA, I've got a balloon inside me pushing on everything
SOCIAL MEDIA,multiple knives stabbing me in my ovaries
SOCIAL MEDIA,a slow grind 
SOCIAL MEDIA,with vice grips
SOCIAL MEDIA,heavy as a bowling ball 
SOCIAL MEDIA, pressing against my bowels
SOCIAL MEDIA,I thought I was losing my mind
SOCIAL MEDIA,tiny men playing
SOCIAL MEDIA, tug-a-war 
SOCIAL MEDIA,with barb wire
SOCIAL MEDIA,a knife jabbed in your stomach
SOCIAL MEDIA,I feel chained down by my flesh prison
SOCIAL MEDIA,being gutted by an invisible knife for 5 days
SOCIAL MEDIA,someone is squeezing or
SOCIAL MEDIA,jabbing my womb and at times like my womb is trying to pull away from my body
SOCIAL MEDIA,a rake or a cheese grater is scraping my insides
SOCIAL MEDIA,like my abdomen is filed with blood and could burst open
SOCIAL MEDIA,a heavy weight in your pelvis & upper legs is puling you down
SOCIAL MEDIA,my insides are being ripped apart when i walk 
SOCIAL MEDIA,knitting needles being pushed through your abdomen
SOCIAL MEDIA,if I move I'll rip
SOCIAL MEDIA,there's a balloon inflated inside me 
SOCIAL MEDIA, squashing everything and putting pressure on my bladder and other organs
SOCIAL MEDIA,A t-rex has been unleashed on my insides
SOCIAL MEDIA,a vice is gripping my insides and if I move the vice gets tighter
SOCIAL MEDIA,my insides are swollen and trying to escape
SOCIAL MEDIA,a hedgehog is running around my uterus
SOCIAL MEDIA,I just want to rip my insides out
SOCIAL MEDIA,there's a hot coal rollin around in my uterus
SOCIAL MEDIA,my internal organs try to strangle each other
SOCIAL MEDIA,My insides are on fire.
SOCIAL MEDIA,I'm not just under the weather. I'm the Wicked Witch of the East UNDER the house the weather threw at me
SOCIAL MEDIA,"a violent, sporadic, samurai sword massacre in & around your delicates. "
SOCIAL MEDIA,a ninja is cutting apart my insides 
SOCIAL MEDIA,a swarm of angry european wasps invade your uterus
SURVEY,my uterus and other pelvic organs are trying to claw their way out.  
SURVEY,Sometimes using a white hot poker. 
SURVEY,Uterus will feel heavy
SURVEY,you peeled a grape and the remaining flesh is painful
SURVEY,waves of cramp
SURVEY,my internal organs have been pulverized
SURVEY,I am in labour but without having a break between contractions
SURVEY,my organs are going to fall out of my vagina
SURVEY,something is bursting to get out.
SURVEY,someone has stabbed me in the stomach
SURVEY,my insides are being rung out
SURVEY,my insides are twisting 
SURVEY,when I walk then ripping inside me
SURVEY,Insides falling out 
SURVEY,while on fire 
SURVEY,with acid.
SURVEY,someone is just slowly sinking burning things into me
SURVEY,and twisting them around and around. 
SURVEY," I'm carrying knives in my uterus, and if I bend over I'm stabbed deeper"
SURVEY,there's a demon inside trying to claw it's way out.
SURVEY,a stitch I got years ago. 
SURVEY,lots of needles cramping up inside of my pelvis
SURVEY,somebody is pulling your pelvic down so strongly
SURVEY,sharp knives or 
SURVEY,an electric shock playing in the pelvic area.
SURVEY,"Glass shards,"
SURVEY, electric shocks
SURVEY,someone is twisting my insides and won't let their grip go. 
SURVEY,It's a warm feeling the spreads throughout the back and abdomen.
SURVEY,someone is ripping my insides out 
SURVEY,with barbwire 
SURVEY,a pressure or soreness with stabs of pain in the uterus area. 
SURVEY,something is shuddering inside
SURVEY,someone has shoved a sword or a poker into me jabbing away. 
SURVEY,when a cat steps on your full bladder but heavier and you don't need a wee.
SURVEY,an elephant is sitting on my abdomen sometimes
SURVEY,"a toxic, flesh-eating pufferfish "
SURVEY,"pulsating inside me,"
SURVEY, scraping away at me. 
SURVEY,an army of molten spiders are strolling around 
SURVEY,an army of molten spiders are strolling around 
SURVEY,an army of molten spiders are strolling around 
SURVEY, with flame torches closely examining the damage on the walls of my womb.
SURVEY,labor 
SURVEY,being stabbed repeatedly.
SURVEY,being crushed.
SURVEY,someone has a hold of your pelvis/cervix and are pulling really hard.
SURVEY,"I'm being stabbed,"
SURVEY, ripped apart
SURVEY, punched all at once. 
SURVEY,It burns like the skin is being pulled away.
SURVEY,someone is stabbing me. 
SURVEY,someone is pushing down hard and not letting up.  
SURVEY,someone stabbing me repeatedly 
SURVEY,someone is squeezing my muscles and nerves and not letting go. 
SURVEY,my insides are being ripped apart
SURVEY,"a bolt of lightning, shoots up my spine when trying to pass bowel movements"
SURVEY,when a car I'm in goes over a bump (or even just a non-paved road). 
SURVEY,someone with red hot pokers for fingers
SURVEY, dug into my lower abdomen and 
SURVEY, is trying to pull my insides out through my vagina.
SURVEY,"I'm being cut, over and over again in my stomach "
SURVEY,I have loads of gnawing teeth inside trying to eat there way out. 
SURVEY,I am about to give birth to my internal organs.
SURVEY,something has burst and
SURVEY, it's destroying everything
SURVEY, as it spreads
SURVEY,someone's slowly trying to rip my organs out
SURVEY,my insides are wrapped in red-hot
SURVEY, barbed wire. 
SURVEY,I'm being stabbed in the stomach 
SURVEY,or someone is grabbing my insides
SURVEY,red hot pokers inside my tummy 
SURVEY,being twisted constantly 
SURVEY,"I did a million crunches, "
SURVEY,and like i haven't slept for days 
SURVEY,"Everything feels angry, "
SURVEY,and on fire. 
SURVEY,Like barbed wire.
SURVEY,there's an alien trying to get out of me.   
SURVEY,a skewer 
SURVEY,has been pushed inside of me 
SURVEY,"and speared through my ovaries, uterus etc. "
SURVEY,being tattooed on the inside.
SURVEY,Some scratching my insides
SURVEY,a knife was piercing it.
SURVEY,being stabbed with safety scissors from the inside 
SURVEY,you just ran a marathon and need to lie down. 
SURVEY,Sometimes it feels like a hot poker 
SURVEY,or barbed wire is inside
SURVEY,a charly horse 
SURVEY,an elephant is sitting on my back or stomach
SURVEY,I'm pregnant. 
SURVEY,a wash cloth being rung out over and over again
SURVEY,a hot poker 
SURVEY,is being drilled through me. 
SURVEY,a sharp rod is being forced into my rectum. 
SURVEY,I'm being turned inside out. 
SURVEY,something inside will burst/rupture. 
SURVEY,my pelvic area is always heavy.
SURVEY,blisters  
SURVEY,Braxton Hicks contractions
SURVEY,all over body pain when inflamed
SURVEY,my lower back and stomach is trying to break free from the rest of my body
SURVEY,being stabbed with a rusty ice pick
SURVEY,my intestines were being tugged out of my anus when I had my period 
SURVEY,Freddy kugker playing hockey in my stomach. 
SURVEY,hockey in my stomach. 
SURVEY,I'm trying to give birth to my spine 
SURVEY,my insides are battling between themselves 
SURVEY,using sharp tools. 
SURVEY,somebody is strangling my womb
SURVEY,"I become possessed by pain, like I am someone else that takes possession of my usual self"
SURVEY,I am outside my body and my consciousness 
SURVEY,my uterus/bowel is being squeezed inside a Panini press. 
SURVEY, And sometimes it feels like the panini press have spikes attached
SURVEY,someone slowly stretching me apart some days
SURVEY,everything is dragging 
SURVEY,and going to fall out of me. 
SURVEY,my ovaries are at war with each other 
SURVEY,Barbed wire and
SURVEY,a red hot poker up inside.
SURVEY,someone is smashing me with a hammer and glass
SURVEY, and glass
SURVEY,someone is stabbing me in the vagina 
SURVEY,with a hot poker. 
SURVEY,a concrete block in my stomach weighing me down. 
SURVEY,I have  ball in blown up inside my stomach that's ready to burst 
SURVEY,balloon
SURVEY, has gathered weight and is about to fall out through my bum.  
SURVEY,It feels like a hot poker is sitting off them .
SURVEY,there's an iron bar put up through me. 
SURVEY,a ball of pressure 
SURVEY,someone stabbing 
SURVEY,and cutting my stomach out and body up in 10 pieces.
SURVEY,seriously hot water dripping inside me 
SURVEY, and burning
SURVEY,your insides are ripped out and
SURVEY, and turned around
SURVEY,someone poured petrol on me and set me on fire. 
SURVEY,Someone took a sharp kitchen knife and stabbed me repeatedly in the groin/pelvis. 
SURVEY,Someone took a red hot poker 
SURVEY,and ripped open my section scar repeatedly.  
SURVEY,something is eating me from the inside out.  
SURVEY,A pain that radiates outwards 
SURVEY,"makes me nauseated, dizzy and dissociated from my body.  "
SURVEY,my organs are trying to birth themselves through various orrifices. 
SURVEY,someone took my insides and stepped on them threw them around rode a bike over them and then put back in my body. 
SURVEY,someone is stabbing me the whole time 
SURVEY,I'm being squeezed by a cobra or some big snake and can't move until it loosens up. 
SURVEY,a bruised feeling.
SURVEY,tiny blisters on the inside of my body that I would do anything to take out
SURVEY,something has ruptured
SURVEY,it has come back with a Vengeance to Derail me. 
SURVEY,someone is grabbing my intestines and 
SURVEY,squeezing/
SURVEY,twisting them.  
SURVEY,carpet burns all over my insides.  
SURVEY,"I have food poisoning, but I know it isn't, it is just morning with bowel endo.  "
SURVEY,your insides are going to fall out.
SURVEY,there is a spikey ball rattling around heading off things. 
SURVEY,Like someone is pulling on my belly button from the inside.
SURVEY,a dentist is picking at plaque 
SURVEY,there is a knife scraping at my insides.
SURVEY,a hot poker has been inserted inside of me and 
SURVEY,being waved all about and 
SURVEY,and stabbing areas at random.
SURVEY,"you have been hit by a car, "
SURVEY, you're internally bruised but nothing to show of it.
SURVEY,When I have a bowel motion it feels like passing broken glass. 
SURVEY,When I have period pain it feels like someone is stabbing me in the pelvis with a knife.
SURVEY,someone has a knife and is stabbing me up my back passage. 
SURVEY,something is constantly tugging on my left ovary 
SURVEY,toothache but throughout my abdomen.
SURVEY,Sometimes being kicked or 
SURVEY, or something being forcefully jammed in the vagina.
SURVEY,having an awful bruise that is continually irritated and won't heal.
SURVEY, At times the ache is sharper
SURVEY,something is clenching and 
SURVEY,and yanking my whole abdomen
SURVEY,It feels like there is a broken G as bottle 
SURVEY, getting poked 
SURVEY,and scrapped around my pelvis.  
SURVEY,Sharp metal grinding against itself
SURVEY, cogs or machine parts. 
SURVEY, Waves of
SURVEY, pulsating pain.
SURVEY, Eruptions.
SURVEY,my inner organs are being flayed
